Serotype	N_total	espK_pos	espV_pos	espN_pos	espK_percent	espV_percent	espN_percent	Cohort
-:-	1	1	1	1	100.0	100.0	100.0	EHEC
-:H7	4	2	4	2	50.0	100.0	50.0	EHEC
O101/O162:H33	4	0	4	0	0.0	100.0	0.0	EHEC
O103:H11	5	5	0	5	100.0	0.0	100.0	EHEC
O103:H2	20	2	20	19	10.0	100.0	95.0	EHEC
O103:H25	2	0	2	2	0.0	100.0	100.0	EHEC
O107/O117:H8	4	4	4	4	100.0	100.0	100.0	EHEC
O111:H11	4	4	0	4	100.0	0.0	100.0	EHEC
O111:H8	94	94	94	94	100.0	100.0	100.0	EHEC
O118/O151:H16	8	8	0	8	100.0	0.0	100.0	EHEC
O118/O151:H2	2	0	2	2	0.0	100.0	100.0	EHEC
O121:H19	23	22	22	21	95.65	95.65	91.3	EHEC
O123/O186:H11	2	2	2	2	100.0	100.0	100.0	EHEC
O145:-	49	49	49	47	100.0	100.0	95.92	EHEC
O145:H25	4	0	4	4	0.0	100.0	100.0	EHEC
O153:H2	2	0	2	2	0.0	100.0	100.0	EHEC
O156:H25	5	0	5	2	0.0	100.0	40.0	EHEC
O157:H7	611	579	611	579	94.76	100.0	94.76	EHEC
O165:H25	13	13	13	13	100.0	100.0	100.0	EHEC
O172:H25	6	6	6	6	100.0	100.0	100.0	EHEC
O177:H25	8	6	6	4	75.0	75.0	50.0	EHEC
O182:H25	2	0	2	0	0.0	100.0	0.0	EHEC
O26:H11	194	190	108	130	97.94	55.67	67.01	EHEC
O45:H2	21	21	2	19	100.0	9.52	90.48	EHEC
O55:H7	2	2	2	2	100.0	100.0	100.0	EHEC
O5:H9	5	0	0	5	0.0	0.0	100.0	EHEC
O69:H11	2	2	2	2	100.0	100.0	100.0	EHEC
O71:H11	4	4	4	4	100.0	100.0	100.0	EHEC
O76:H7	3	0	3	2	0.0	100.0	66.67	EHEC
O80:H2	2	2	0	0	100.0	0.0	0.0	EHEC
